Designator,Mid X,Mid Y,Rotation,Layer
A1,352.385601,-40.957544,0.0,top
C1,60.279739,-52.387544,0.0,bottom
C10,312.097138,-64.293804,0.0,bottom
C2,69.651621,-80.962568,0.0,bottom
C3,131.717299,-92.868828,0.0,bottom
C4,198.834542,-68.460995,270.0,bottom
C5,269.676789,-75.604751,0.0,bottom
C6,31.551589,-33.337528,180.0,bottom
C7,195.262664,-46.876601,270.0,bottom
C8,122.039165,-52.387544,0.0,bottom
C9,285.903366,-29.170337,0.0,bottom
D1,51.792231,-22.621894,90.0,bottom
D10,223.242375,-22.621894,90.0,bottom
D100,242.887704,-48.220353,0.0,bottom
D101,261.93772,-48.220353,0.0,bottom
D102,280.9875,-48.220353,0.0,bottom
D103,304.204943,-48.220353,0.0,bottom
D104,328.017463,-48.220353,0.0,bottom
D105,328.017463,-67.270369,180.0,bottom
D106,296.465874,-67.270369,180.0,bottom
D107,265.509598,-67.270369,180.0,bottom
D108,246.459582,-67.270369,180.0,bottom
D109,227.409566,-67.270369,180.0,bottom
D11,242.292391,-22.621894,90.0,bottom
D110,208.35955,-67.270369,180.0,bottom
D111,189.309534,-67.270369,180.0,bottom
D112,170.259518,-67.270369,180.0,bottom
D113,151.232937,-67.270369,180.0,bottom
D115,132.159486,-67.270369,180.0,bottom
D116,113.10947,-67.270369,180.0,bottom
D117,94.059454,-67.270369,180.0,bottom
D118,75.009438,-67.270369,180.0,bottom
D119,49.410979,-67.270369,180.0,bottom
D12,261.342407,-22.621894,90.0,bottom
D120,23.217207,-67.270369,180.0,bottom
D121,23.81252,-86.320385,0.0,bottom
D122,54.173483,-86.320385,0.0,bottom
D123,84.534446,-86.320385,0.0,bottom
D124,103.584462,-86.320385,0.0,bottom
D125,122.634478,-86.320385,0.0,bottom
D126,141.684494,-86.320385,0.0,bottom
D127,160.73451,-86.320385,0.0,bottom
D128,179.784526,-86.320385,0.0,bottom
D129,198.834542,-86.320385,0.0,bottom
D13,280.392423,-22.621894,90.0,bottom
D130,217.884558,-86.320385,0.0,bottom
D131,236.934574,-86.320385,0.0,bottom
D132,255.98459,-86.320385,0.0,bottom
D133,281.583049,-86.320385,0.0,bottom
D134,307.776821,-86.320385,0.0,bottom
D135,328.017463,-86.320385,0.0,bottom
D136,328.017463,-105.370401,180.0,bottom
D137,307.776821,-105.370401,180.0,bottom
D138,288.726805,-105.370401,180.0,bottom
D139,269.676789,-105.370401,180.0,bottom
D14,308.967447,-22.621894,90.0,bottom
D140,250.626773,-105.370401,180.0,bottom
D141,231.576757,-105.370401,180.0,bottom
D142,163.115762,-105.370401,180.0,bottom
D143,92.868828,-105.370401,180.0,bottom
D144,69.056308,-105.370401,180.0,bottom
D145,45.243788,-105.370401,180.0,bottom
D146,23.81252,-105.525088,180.0,bottom
D15,336.947158,-22.621894,90.0,bottom
D16,55.959422,-41.67191,90.0,bottom
D17,80.367255,-41.67191,90.0,bottom
D18,99.417271,-41.67191,90.0,bottom
D19,118.467287,-41.67191,90.0,bottom
D2,70.842247,-22.621894,90.0,bottom
D20,137.517303,-41.506284,90.0,bottom
D21,156.567319,-41.67191,90.0,bottom
D22,175.617335,-41.67191,90.0,bottom
D23,194.667351,-41.67191,90.0,bottom
D24,213.717367,-41.67191,90.0,bottom
D25,232.767383,-41.67191,90.0,bottom
D26,251.817399,-41.67191,90.0,bottom
D27,270.867415,-41.67191,90.0,bottom
D28,289.917431,-41.67191,90.0,bottom
D29,313.134638,-41.67191,90.0,bottom
D3,89.892263,-22.78752,90.0,bottom
D30,336.947158,-41.67191,90.0,bottom
D31,58.340674,-60.721926,90.0,bottom
D32,83.939133,-60.721926,90.0,bottom
D33,102.989149,-60.721926,90.0,bottom
D34,122.039165,-60.721926,90.0,bottom
D35,141.089181,-60.721926,90.0,bottom
D36,160.139197,-60.721926,90.0,bottom
D37,179.189213,-60.721926,90.0,bottom
D38,198.239229,-60.721926,90.0,bottom
D39,217.289245,-60.721926,90.0,bottom
D4,108.942279,-22.621894,90.0,bottom
D40,236.339261,-60.721926,90.0,bottom
D41,255.389277,-60.721926,90.0,bottom
D42,274.439293,-60.721926,90.0,bottom
D43,328.017463,-29.170337,180.0,bottom
D44,305.395569,-60.721926,90.0,bottom
D45,336.947158,-60.721926,90.0,bottom
D46,63.103178,-79.771942,90.0,bottom
D47,93.464141,-79.771942,90.0,bottom
D48,112.514157,-79.771942,90.0,bottom
D49,131.564173,-79.771942,90.0,bottom
D5,127.992295,-22.621894,90.0,bottom
D50,150.614189,-79.771942,90.0,bottom
D51,169.664205,-79.771942,90.0,bottom
D52,188.714221,-79.771942,90.0,bottom
D53,207.764237,-79.771942,90.0,bottom
D54,226.814253,-79.771942,90.0,bottom
D55,245.864269,-79.771942,90.0,bottom
D56,264.914285,-79.771942,90.0,bottom
D57,290.512744,-79.771942,90.0,bottom
D58,300.037752,-29.170337,180.0,bottom
D59,316.706516,-79.771942,90.0,bottom
D6,147.042311,-22.621894,90.0,bottom
D60,336.947158,-79.771942,90.0,bottom
D61,54.173483,-98.821958,90.0,bottom
D62,77.986003,-98.821958,90.0,bottom
D63,101.798523,-98.226645,90.0,bottom
D64,271.462728,-29.170337,180.0,bottom
D65,252.412712,-29.170337,180.0,bottom
D66,172.045457,-98.821958,90.0,bottom
D67,233.3625,-29.170337,180.0,bottom
D68,214.31268,-29.170337,180.0,bottom
D69,240.506452,-98.821958,90.0,bottom
D7,166.092327,-22.621894,90.0,bottom
D70,259.556468,-98.821958,90.0,bottom
D71,278.606484,-98.821958,90.0,bottom
D72,297.6565,-98.821958,90.0,bottom
D73,195.262664,-29.170337,180.0,bottom
D74,316.706516,-98.821958,90.0,bottom
D75,336.947158,-98.821958,90.0,bottom
D76,31.551589,-29.170337,90.0,bottom
D77,32.742215,-41.67191,90.0,bottom
D78,32.742215,-60.721926,90.0,bottom
D79,32.742215,-79.771942,90.0,bottom
D8,185.142343,-22.621894,90.0,bottom
D80,32.742215,-98.821958,90.0,bottom
D81,176.212648,-29.170337,180.0,bottom
D82,157.162632,-29.170337,180.0,bottom
D83,138.112616,-29.170337,180.0,bottom
D84,119.0626,-29.170337,180.0,bottom
D85,100.012584,-29.170337,180.0,bottom
D86,80.962568,-29.170337,180.0,bottom
D87,61.912552,-29.170337,180.0,bottom
D88,42.862536,-29.170337,180.0,bottom
D89,23.81252,-48.220353,0.0,bottom
D9,204.192359,-22.621894,90.0,bottom
D90,47.029727,-48.220353,0.0,bottom
D91,71.43756,-48.220353,0.0,bottom
D92,90.487576,-48.220353,0.0,bottom
D93,109.537592,-48.220353,0.0,bottom
D94,128.587608,-48.220353,0.0,bottom
D95,147.637624,-48.220353,0.0,bottom
D96,166.68764,-48.220353,0.0,bottom
D97,185.737656,-48.220353,0.0,bottom
D98,204.787672,-48.220353,0.0,bottom
D99,223.837688,-48.220353,0.0,bottom
SW1,23.5625,-23.8125,0.0,top
SW10,195.2625,-23.8125,0.0,top
SW11,214.3125,-23.8125,0.0,top
SW12,233.3625,-23.8125,0.0,top
SW13,252.4125,-23.8125,0.0,top
SW14,271.4625,-23.8125,0.0,top
SW15,300.0375,-23.8125,0.0,top
SW16,327.875,-23.8125,0.0,top
SW17,47.220353,-42.8625,0.0,top
SW18,71.4375,-42.8625,0.0,top
SW19,90.4875,-42.8625,0.0,top
SW2,42.862536,-23.81252,0.0,top
SW20,109.5375,-42.8625,0.0,top
SW21,128.278218,-42.8625,0.0,top
SW22,147.6375,-42.8625,0.0,top
SW23,166.6875,-42.8625,0.0,top
SW24,185.7375,-42.8625,0.0,top
SW25,204.7875,-42.8625,0.0,top
SW26,223.8375,-42.8625,0.0,top
SW27,242.8875,-42.8625,0.0,top
SW28,261.9375,-42.8625,0.0,top
SW29,280.9875,-42.8625,0.0,top
SW3,61.9125,-23.81252,0.0,top
SW30,304.204943,-42.862536,0.0,top
SW31,327.875,-42.8625,0.0,top
SW32,49.410979,-61.9125,0.0,top
SW33,75.009438,-61.9125,0.0,top
SW34,94.059454,-61.9125,0.0,top
SW35,113.10947,-61.912552,0.0,top
SW36,132.159486,-61.912552,0.0,top
SW37,151.209502,-61.912552,0.0,top
SW38,170.259518,-61.912552,0.0,top
SW39,189.309534,-61.912552,0.0,top
SW4,80.9625,-23.81252,0.0,top
SW40,208.35955,-61.912552,0.0,top
SW41,227.409566,-61.912552,0.0,top
SW42,246.459582,-61.912552,0.0,top
SW43,265.509598,-61.912552,0.0,top
SW45,296.465874,-61.912552,0.0,top
SW46,328.017463,-61.912552,0.0,top
SW47,54.173483,-80.962568,0.0,top
SW48,84.534446,-80.962568,0.0,top
SW49,103.584462,-80.962568,0.0,top
SW5,100.0125,-23.8125,0.0,top
SW50,122.634478,-80.962568,0.0,top
SW51,141.684494,-80.962568,0.0,top
SW52,160.73451,-80.962568,0.0,top
SW53,179.784526,-80.962568,0.0,top
SW54,198.834542,-80.962568,0.0,top
SW55,217.884558,-80.962568,0.0,top
SW56,236.934574,-80.962568,0.0,top
SW57,255.98459,-80.962568,0.0,top
SW58,281.583049,-80.962568,0.0,top
SW6,119.0625,-23.8125,0.0,top
SW60,307.776821,-80.962568,0.0,top
SW61,328.017463,-80.962568,0.0,top
SW62,45.243788,-100.012584,0.0,top
SW63,69.056308,-100.012584,0.0,top
SW64,92.868828,-100.012584,0.0,top
SW67,163.115762,-100.012584,0.0,top
SW7,138.1125,-23.8125,0.0,top
SW70,231.576757,-100.012584,0.0,top
SW71,250.626773,-100.012584,0.0,top
SW72,269.676789,-100.012584,0.0,top
SW73,288.726805,-100.012584,0.0,top
SW75,307.776821,-100.012584,0.0,top
SW76,328.017463,-100.012584,0.0,top
SW77,23.8125,-42.8625,0.0,top
SW78,23.81252,-61.912552,0.0,top
SW79,23.81252,-80.962568,0.0,top
SW8,157.1625,-23.8125,0.0,top
SW80,23.81252,-100.012584,0.0,top
SW9,176.2125,-23.8125,0.0,top
